,date,jalore,churu,barmer,jaisalmer,ajmer,ganganagar,sikar,bikaner
38732,2007-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38733,2007-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38734,2007-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38735,2007-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38736,2007-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38737,2007-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38738,2007-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38739,2007-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38740,2007-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38741,2007-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38742,2007-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38743,2007-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38744,2007-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38745,2007-01-30,0.0,0.4385,0.0,0.0,0.1821,0.0,6.7246,0.0
38746,2007-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.2932,0.0
38747,2007-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38748,2007-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38749,2007-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38750,2007-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38751,2007-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38752,2007-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38753,2007-02-07,0.0,0.3702,0.0,0.0,0.0,0.0,2.0733,0.0
38754,2007-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38755,2007-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38756,2007-02-10,8.8256,10.4248,21.109,13.6709,0.4146,1.9486,2.5585,0.9524
38757,2007-02-11,1.5582,21.8897,0.7012,19.3932,0.2675,41.1437,33.417,95.5887
38758,2007-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38759,2007-02-13,0.0,3.8277,0.0,0.0,0.0,36.3905,0.0,0.0
38760,2007-02-14,0.0,1.3297,0.0,0.0,0.0,2.496,0.0,0.0
38761,2007-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38762,2007-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38763,2007-02-17,0.0,0.0,0.0,0.4155,0.0,0.0,0.0,0.0
38764,2007-02-18,0.0,0.2289,0.0,0.5129,0.0,0.0,0.0,0.0
38765,2007-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38766,2007-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38767,2007-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38768,2007-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38769,2007-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38770,2007-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38771,2007-02-25,5.2698,0.0,0.0,0.0,0.5216,0.0,0.0,0.0
38772,2007-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38773,2007-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38774,2007-02-28,0.0,7.7913,0.0,0.0,0.0,1.0737,12.8413,25.2917
38775,2007-03-01,8.9152,7.7758,8.4443,3.5471,0.7482,0.0,11.8706,0.0
38776,2007-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38777,2007-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38778,2007-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38779,2007-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38780,2007-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38781,2007-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38782,2007-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38783,2007-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38784,2007-03-10,0.0,5.226,0.0,0.0,0.0,0.0,2.5688,0.0
38785,2007-03-11,0.0,0.0,0.0,0.1865,0.4741,0.0,0.0,0.4722
38786,2007-03-12,0.0,12.181,3.8345,10.655,0.9603,2.9414,4.2984,26.3539
38787,2007-03-13,2.5411,12.9954,0.3098,3.7359,4.1185,8.1436,6.8585,21.9925
38788,2007-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38789,2007-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38790,2007-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38791,2007-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38792,2007-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38793,2007-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38794,2007-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38795,2007-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38796,2007-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38797,2007-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38798,2007-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38799,2007-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38800,2007-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38801,2007-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38802,2007-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38803,2007-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38804,2007-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38805,2007-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38806,2007-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38807,2007-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38808,2007-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38809,2007-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38810,2007-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38811,2007-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38812,2007-04-07,0.0,0.3159,0.0,0.0,0.0,0.1047,0.0,2.8104
38813,2007-04-08,0.0,0.327,0.0,0.0,0.0,0.0,3.5184,0.1816
38814,2007-04-09,0.0,0.7404,0.0,0.0,0.0,0.0,0.8271,0.0
38815,2007-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38816,2007-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38817,2007-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38818,2007-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38819,2007-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38820,2007-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38821,2007-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38822,2007-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38823,2007-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38824,2007-04-19,0.0,3.3132,0.0,0.0,0.0,13.3541,0.0,0.0
38825,2007-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38826,2007-04-21,0.0,0.0,0.0,0.0,0.0,0.1743,0.0,0.0
38827,2007-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38828,2007-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38829,2007-04-24,0.0,0.0,0.0,2.4929,0.0,0.0,0.0,0.0
38830,2007-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38831,2007-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38832,2007-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38833,2007-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38834,2007-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38835,2007-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38836,2007-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38837,2007-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38838,2007-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38839,2007-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38840,2007-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38841,2007-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.4259,0.0
38842,2007-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.3613,0.0
38843,2007-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38844,2007-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38845,2007-05-10,0.0,0.0,0.0,3.3238,0.0,0.0,1.0367,0.0
38846,2007-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38847,2007-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38848,2007-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38849,2007-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.3456,0.0
38850,2007-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38851,2007-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38852,2007-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38853,2007-05-18,0.0,2.2934,0.0,0.0,0.0,0.0,3.0054,0.0
38854,2007-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38855,2007-05-20,0.0,10.3866,0.0,0.0,0.0,0.0,2.2339,4.1407
38856,2007-05-21,0.0,0.0,0.0,4.3688,0.0,0.0,0.0,0.3103
38857,2007-05-22,0.0,0.9255,0.0,0.0,0.0,0.0,0.0,0.0
38858,2007-05-23,0.0,0.0,0.0,0.0,0.0,0.523,0.0,0.0
38859,2007-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38860,2007-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38861,2007-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38862,2007-05-27,0.0,0.327,0.0,0.0,0.0,0.0,0.0,0.0
38863,2007-05-28,0.0,1.5413,0.0,0.0,0.0,0.0,0.0,0.0
38864,2007-05-29,0.0,0.0,5.7403,0.1399,0.0,0.0,0.0,0.0
38865,2007-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38866,2007-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38867,2007-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38868,2007-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38869,2007-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38870,2007-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.6421,0.0
38871,2007-06-05,0.4649,1.5585,0.0,1.1656,0.0,0.0,0.0,0.0
38872,2007-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38873,2007-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38874,2007-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38875,2007-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38876,2007-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38877,2007-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38878,2007-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38879,2007-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38880,2007-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38881,2007-06-15,0.0,0.0,0.0,0.0,0.0,10.6555,0.0,0.0
38882,2007-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38883,2007-06-17,0.0,5.6112,0.0,0.0,1.457,42.0904,8.613,0.0
38884,2007-06-18,0.0,4.44,0.0,0.0,0.736,55.6315,2.4079,0.0
38885,2007-06-19,0.0,0.0,0.0,0.0,8.8727,22.0766,0.0,1.4999
38886,2007-06-20,2.4127,24.674,0.0,0.0,1.7415,30.323,0.0,0.9398
38887,2007-06-21,3.6242,10.4889,0.0,0.0,0.5082,0.0,0.0,11.3794
38888,2007-06-22,0.0,0.0,6.9288,0.0,0.0,0.0,0.0,0.0
38889,2007-06-23,0.0,0.8199,0.0,0.0,0.0,0.0,0.883,0.0
38890,2007-06-24,0.0,0.0,0.0,0.0,0.0,0.8716,0.0,0.0
38891,2007-06-25,0.0,0.0,0.0,0.0,1.4721,0.0,0.3613,0.3632
38892,2007-06-26,10.9105,11.8651,4.3403,0.0,0.3343,60.5581,0.0,0.0
38893,2007-06-27,1.4285,0.3702,0.8019,0.0,0.0,0.0,0.0,0.0
38894,2007-06-28,0.0,0.3702,0.8832,0.0,0.0,0.0,0.0,0.0
38895,2007-06-29,0.0,0.7793,0.0,0.0,27.8676,0.5297,2.1739,0.0
38896,2007-06-30,3.7045,6.2953,15.4276,0.3264,0.0,0.0,0.0,3.7253
38897,2007-07-01,1.2089,0.0,0.0,0.3195,0.0,0.0,0.0,0.0
38898,2007-07-02,1.3536,0.0,0.0,0.0,0.0,4.3757,0.0,0.0
38899,2007-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38900,2007-07-04,31.2107,0.2733,9.6677,0.0,39.9394,2.5186,8.5622,0.6099
38901,2007-07-05,56.1683,2.9373,20.243,0.4411,24.9287,0.0,27.1084,2.5702
38902,2007-07-06,12.2138,1.7371,0.0,0.0,33.0304,0.0,9.8851,0.8589
38903,2007-07-07,0.0,0.8286,0.0,0.0,0.0,0.0,8.74,0.0
38904,2007-07-08,0.0,5.136,0.0,0.0,13.2752,0.3029,11.7311,6.1892
38905,2007-07-09,29.7408,0.7814,2.2303,16.5422,12.3011,0.7392,8.7899,1.8026
38906,2007-07-10,27.2054,0.0,0.8876,0.0,3.6761,0.0,1.4136,0.0
38907,2007-07-11,10.3536,0.0,5.3755,0.764,5.5152,0.0,8.6546,0.0
38908,2007-07-12,29.1355,0.0,12.7536,2.5053,0.0,0.0,1.7278,0.2179
38909,2007-07-13,0.4685,0.0,0.0,0.0,0.2808,0.0,0.0,0.0
38910,2007-07-14,0.0,8.1753,0.0,0.0,0.0,0.2727,15.2044,0.0
38911,2007-07-15,0.0,0.0,0.0,0.0,0.0,1.2965,0.3613,0.0
38912,2007-07-16,0.0,0.0,0.0,0.0,0.0,16.5117,0.0,0.0
38913,2007-07-17,0.0,0.2616,0.0,0.0,0.368,0.0,0.5863,0.0
38914,2007-07-18,0.0,6.7191,0.0,0.0,3.3122,0.0,0.0,1.4014
38915,2007-07-19,0.0,0.5553,0.0,0.0,0.0,0.0,0.0,0.0
38916,2007-07-20,0.0,0.1367,0.0,0.0,0.0,0.0,8.3089,0.0
38917,2007-07-21,0.0,2.5281,0.0,0.0,0.0,0.0,1.3087,0.0
38918,2007-07-22,0.0,0.0,0.0,0.0,0.0,0.0,1.4447,0.0
38919,2007-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.3613,0.0
38920,2007-07-24,0.0,3.6348,0.0,0.0,0.6375,0.0,0.0,0.1317
38921,2007-07-25,0.0,0.0,0.0,0.0,0.0,8.8966,0.0,11.0228
38922,2007-07-26,0.0,0.0,0.0,0.0,4.4162,0.0,0.0,0.0
38923,2007-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38924,2007-07-28,61.6146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38925,2007-07-29,7.7462,0.0,0.8016,0.0,0.0,22.2834,0.0,0.0
38926,2007-07-30,0.6549,0.8392,0.0,0.0,1.6392,0.0,0.0,0.0
38927,2007-07-31,8.1444,1.2957,0.0,0.6851,8.5329,0.0,1.7034,1.7872
38928,2007-08-01,0.0,7.5893,8.4316,0.0,4.4162,0.0,0.1605,0.0
38929,2007-08-02,0.0,3.2114,0.0,0.0,0.0,0.0,0.0,0.0
38930,2007-08-03,0.0,82.0665,0.0,0.0,0.0,0.0,15.9133,0.0
38931,2007-08-04,1.8378,2.7407,0.0,0.0,0.1872,0.7777,3.9356,0.0
38932,2007-08-05,38.45,0.0,5.1075,2.8257,2.6227,0.0,0.0,0.6803
38933,2007-08-06,2.774,0.0,8.9374,0.6423,12.5798,1.7759,2.4323,0.2073
38934,2007-08-07,1.3769,4.3486,2.5639,20.9581,0.4012,6.4381,0.0,0.0
38935,2007-08-08,0.6159,0.0,4.3232,0.1572,0.9361,0.0,0.0,6.4873
38936,2007-08-09,0.2814,0.0,0.8389,0.1917,0.2006,0.0,0.0,0.0
38937,2007-08-10,0.0,5.1606,0.4426,0.0,3.8693,0.0,2.0733,0.1026
38938,2007-08-11,0.0,0.0,0.3984,0.0,0.0,0.0,0.0,0.0
38939,2007-08-12,1.9591,0.0,0.2656,0.0,0.0,0.0,0.0,0.0
38940,2007-08-13,0.7674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38941,2007-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38942,2007-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38943,2007-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38944,2007-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38945,2007-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38946,2007-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38947,2007-08-20,0.0,0.0,0.0,0.0,0.0,0.0,1.7994,0.0
38948,2007-08-21,0.4049,0.0,0.0,0.0,1.6228,0.0,5.1833,0.0
38949,2007-08-22,0.4453,0.0,0.0,4.1965,14.314,0.0,0.0,0.0
38950,2007-08-23,0.0,6.7518,15.5637,7.395,19.483,0.0,0.321,33.2327
38951,2007-08-24,0.0,0.0,0.5828,59.012,0.0,0.0,0.0,0.0
38952,2007-08-25,0.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38953,2007-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38954,2007-08-27,1.4344,0.0,0.0,0.0,0.0,0.0,7.9132,0.0
38955,2007-08-28,1.8042,1.6239,0.0,0.0,23.1374,0.0,5.298,0.0
38956,2007-08-29,3.6109,1.5585,0.536,0.0,9.4184,0.0,0.6421,14.087
38957,2007-08-30,0.0,0.0,0.0,0.0,25.5493,0.4236,4.2537,0.0
38958,2007-08-31,0.0,0.0,3.6676,0.4154,0.3643,0.0,6.0458,0.0
38959,2007-09-01,0.0,2.4063,0.0,0.0,0.0,0.0,0.0,0.0
38960,2007-09-02,0.0,1.1616,22.924,0.9325,9.2128,0.0,0.0,0.0
38961,2007-09-03,0.1562,0.0,0.1551,2.0092,6.5269,0.0,0.0,0.0
38962,2007-09-04,11.574,0.0,0.0,0.0,0.0,0.0,10.9641,0.0
38963,2007-09-05,0.0,0.0,0.0,0.0,3.6802,0.0,0.0,0.0
38964,2007-09-06,3.4333,46.2326,0.0,0.0,0.0,0.0,12.44,0.0
38965,2007-09-07,0.0,4.0723,0.0,0.0,7.7757,0.2674,8.5965,0.0
38966,2007-09-08,0.0,29.3226,0.0,0.0,0.0,2.0106,17.4085,0.0
38967,2007-09-09,0.0,4.3705,6.6501,0.0,0.3343,0.0,16.9322,10.5804
38968,2007-09-10,0.0,0.1851,0.0,0.0,3.5263,0.0,8.2933,0.0
38969,2007-09-11,0.0,4.113,0.0,0.0,0.0,42.8324,12.7759,0.0
38970,2007-09-12,0.0,2.0361,0.0,0.0,0.0,0.0,2.1293,0.2906
38971,2007-09-13,0.0,17.1048,0.0,0.0,0.0,1.3874,12.7697,0.0
38972,2007-09-14,0.0,5.2587,0.0,0.0,0.0,0.0,0.0,0.0
38973,2007-09-15,0.0,0.0,0.0,0.0,0.0,0.0,1.3822,0.0
38974,2007-09-16,0.0,0.6833,0.0,0.0,0.0,0.0,8.111,6.9223
38975,2007-09-17,0.0,0.0,0.0,0.0,4.0482,0.0,0.0,7.4651
38976,2007-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38977,2007-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38978,2007-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38979,2007-09-21,0.2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38980,2007-09-22,0.0,0.0,0.0,0.0,0.368,0.0,0.0,0.0
38981,2007-09-23,4.3267,1.5912,18.5697,15.4871,3.7924,9.4362,0.0,0.7991
38982,2007-09-24,14.9523,0.0,14.5382,0.0,0.0,0.0,0.0,21.4168
38983,2007-09-25,1.6051,0.0,0.0,0.0,0.0,4.4348,0.0,0.0
38984,2007-09-26,0.0,0.5553,0.0,0.0,0.0,0.0,0.0,0.0
38985,2007-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38986,2007-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38987,2007-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38988,2007-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38989,2007-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38990,2007-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38991,2007-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38992,2007-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38993,2007-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38994,2007-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38995,2007-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38996,2007-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38997,2007-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38998,2007-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38999,2007-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39000,2007-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39001,2007-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39002,2007-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39003,2007-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39004,2007-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39005,2007-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39006,2007-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39007,2007-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39008,2007-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39009,2007-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39010,2007-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39011,2007-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39012,2007-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39013,2007-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39014,2007-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39015,2007-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39016,2007-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39017,2007-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39018,2007-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39019,2007-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39020,2007-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39021,2007-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39022,2007-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39023,2007-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39024,2007-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39025,2007-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39026,2007-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39027,2007-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39028,2007-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39029,2007-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39030,2007-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39031,2007-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39032,2007-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39033,2007-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39034,2007-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39035,2007-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39036,2007-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39037,2007-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39038,2007-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39039,2007-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39040,2007-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39041,2007-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39042,2007-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39043,2007-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39044,2007-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39045,2007-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39046,2007-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39047,2007-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39048,2007-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39049,2007-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39050,2007-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39051,2007-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.8695,0.0
39052,2007-12-03,0.0,0.0,0.0,0.0,0.1605,0.0,4.1885,0.0
39053,2007-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39054,2007-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39055,2007-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
